Reference,PPI,PPCT,PPCT2,ANCOVA,Naive (ML only),lambda,rho,pred_bias
2.1774745192644165,2.173489512477105,2.17322054058742,2.1731950331297485,2.173231644735997,-12.919004255600866,1.0674959677716558,0.4518049693030479,14.903844094925244
2.4142049242873496,2.559809412919762,2.5761109959645108,2.5762548461293604,2.5753408624017293,-12.981637157069311,1.1119579705121871,0.42768585627887734,15.253491401364954
2.155894814704845,1.9245351213133866,1.9684554371224479,1.9672868977794704,1.9674184449786352,-12.793237890830085,0.8101643585136125,0.4636474072917917,14.997267593951264
2.757510644754798,2.6984603655134913,2.71014239428792,2.70981101486111,2.7101915942670782,-12.459386295614586,0.802168102767289,0.4095539225063697,14.65276203034501
2.237922695867161,2.0791398620080024,2.0553395577096403,2.055146440773143,2.055390141317285,-12.731497699217542,1.1498921748649096,0.5138688514754315,14.947466237235083
2.2053121767587047,2.2312275746482113,2.233649506142833,2.2337921796185896,2.2336537787729744,-13.012048278363658,1.0934553081125062,0.42923133569283944,15.042774570699237
1.485403606295542,1.715696008260037,1.7009338664591926,1.6960047935182876,1.70329059742196,-13.083796407697568,0.9358982681368694,0.43151465138709805,14.83440214202006
1.238036111229501,1.3859338612007046,1.3667753281620754,1.366441161885786,1.367072004484469,-13.420432405362147,0.8704609566923072,0.452887778064589,15.068331070646424
1.6848514025116703,1.5992321554082258,1.5878688331540762,1.5875870607895364,1.5874892195530297,-13.61284265486585,1.132719249918425,0.4417455115530338,15.471340976966719
2.1198857418412693,2.1858044879807683,2.172910533395337,2.1730515078619677,2.173206691898885,-12.673396092620173,0.8043962402114883,0.3986669481052452,14.758598506439387
2.2872977049457717,2.1034762198245467,2.1412681306475294,2.1412328503017606,2.1411693857859566,-12.54391967614782,0.7944097187656773,0.4498499686721127,14.641751518230034
2.0793718501203333,2.0638314436197733,2.066469431523901,2.0665115999450068,2.0664017223559648,-13.468031146890375,0.8302497489989951,0.4140001550409929,15.57383513994967
2.284984033732518,2.1912293671595826,2.210402816312939,2.2106109888588397,2.2105452612415846,-12.82491314052891,0.7954933887110458,0.3131518449682716,14.9632582892882
1.996310842162859,1.780346399876102,1.743068139218906,1.7423839032417094,1.739695377175886,-13.234479292009942,1.1726129554591114,0.5331417354399294,15.263960179180321
2.3570325155115146,2.4212277507332898,2.4287959584562144,2.429082909848053,2.4287560055067083,-12.946831394524917,1.1178936052929542,0.42011371051507257,15.194993695621838
2.0458964593570577,2.343982822331454,2.2645517247914686,2.2648729679121886,2.26388098033297,-12.74404939161155,0.7335299181505726,0.374307029303743,14.687938092336228
0.886353785282902,0.8230890491531713,0.8364248220581041,0.8363903211458477,0.8364737015092565,-13.591769984091304,0.7892068517035035,0.42253147008679265,15.021834538472854
1.8043767700931959,1.791649341344294,1.792612010633814,1.792582595219966,1.7925413460920459,-12.703411003932487,0.9243626259072174,0.46912475096682704,14.713770473202107
2.062525124668455,2.1060965666859124,2.101030721536584,2.0993276749868404,2.1018485766902835,-13.09495614336211,0.8837347373699639,0.40275578819834795,15.197249724277965
1.8801553921469103,1.932430317074923,1.9510759514314526,1.9509878437159718,1.9512749788606785,-13.004347120045024,1.3566840962891191,0.47651371295206546,15.205080353892583
2.0299877480324113,2.0853150884557046,2.0807130988296825,2.0808055257618925,2.0806521765904327,-12.759292305948623,0.9168225041938882,0.44617139011265017,14.98333481257589
1.773706786482597,1.8465311692723383,1.8546501127252553,1.8549261047064298,1.854604510911202,-13.278761304738122,1.1114866084942807,0.4965801562624922,15.169017817622976
2.689755139384628,2.4479061818238046,2.4131106288530897,2.418717626345332,2.4086686322111346,-12.653340120721403,1.1438730740113439,0.4776973697321692,14.985533681254356
2.3067636707347328,2.4832505957497766,2.4133688430454736,2.4137828817011684,2.4132127073911525,-12.564233485724419,0.6040400573677299,0.36734925934678414,14.924994437033734
2.2943529369716216,2.14289879162036,2.1657282798861366,2.1653838749342045,2.1656730518933145,-13.03596807340461,0.849264685275997,0.4684383677742331,15.035942117444247
1.6511252978842614,1.7801782922884046,1.776261193823766,1.777811588073546,1.7761215440835674,-13.073103507300363,0.969647364768831,0.41570172905958463,14.836902445690772
1.9925009915703107,1.9686883455443858,1.9731998783163847,1.973192327077811,1.9732046768434202,-12.824667926929319,0.810540467989724,0.4538375260330293,14.761517750106913
1.7485244191655154,1.8833972024172043,1.8893320509528886,1.8892590773251614,1.889972767027225,-13.209691286288011,1.0440033073582367,0.5113788098673233,15.019504355318361
1.7393948743533685,1.836039084353691,1.8607283941105779,1.8645133040896726,1.860559496855833,-13.63008971623758,1.2554660000511568,0.46417179951753684,15.448029271822943
1.2647037346148278,1.2971439123448003,1.2989635900206975,1.2978676827596065,1.2997243261122589,-13.247069456206308,1.0560933325040314,0.4521701402508373,14.781182944240314
1.6195306995069028,1.389199306982551,1.4081927306979245,1.4083763663629456,1.4078561480538547,-13.058224252384056,0.9175387101722758,0.49140736707184607,14.818178978438059
2.1864978567092237,2.084389585898937,2.0748043269628647,2.070675463706799,2.074269608325265,-12.859221781875714,1.093873482138205,0.4841431998126678,14.849094785854186
2.006102826187397,2.053551519072645,2.04913678914391,2.049216157047263,2.04904886218163,-12.948262235225494,0.9069578177967674,0.48808705848584905,15.060651511421593
1.496737499448942,1.2710709890528913,1.3155554507134346,1.3140152473634092,1.3153729454692202,-13.336282840905305,0.8028752180264924,0.4547179050520169,15.1955140691107
2.143895255076745,2.385493779047981,2.353662703135437,2.354550901455074,2.354165602404727,-13.198729802712831,0.8682480530537751,0.35543614047958894,15.193474918187043
2.0788170241024497,1.9434092636265214,1.9271631720486913,1.9280091820782637,1.9249905291402736,-12.886415507833709,1.1199790286814348,0.4337908218795135,15.046517301620911
2.0803888221561118,2.2818631042318307,2.2194253587478174,2.2182846401425507,2.2211819256849843,-12.637259973544515,0.69009570432147,0.30814276445544336,14.801715492133999
1.2354361576426511,1.4558667041356828,1.4254850013806788,1.423868989559279,1.4264732142359589,-13.279766284167229,0.8621710863654509,0.3908451744596457,14.885501471128308
1.8314753018652676,1.7541347423855964,1.758997746854309,1.7587899620484744,1.7592980030773888,-13.088763918076902,0.9371221969245035,0.4374728695076164,14.98847489197059
1.881157234354424,1.9425762712585861,1.9502421894775905,1.9483151732177246,1.9520150859852439,-13.34128140999465,1.1248133902028863,0.4205759919069026,15.235950393117012
2.035433728060366,1.994301914517563,1.9943567416447272,1.9943247179793837,1.9943626711716766,-13.119815513320184,0.99866703842009,0.47196978575611226,15.141463503512911
1.9035338392964825,1.881476347217509,1.8839277031677375,1.8840903156475164,1.8841405733863887,-13.059423444110886,0.8888651555919481,0.3054623960356195,14.976493436467235
1.4798333513287154,1.3840121861225017,1.3961598375509612,1.3958736221677732,1.3962711742657405,-13.211300389898788,0.8732258013945416,0.42713729740410034,14.834034645688103
2.647305910570066,2.3143903223321063,2.3522199795550796,2.3711984900439784,2.3463454664057437,-13.021053894920756,0.8863686214779066,0.39867074284816406,15.420662948289753
2.0805170601080007,2.1799095693210764,2.1574513000636246,2.1566558878862283,2.1571305114974337,-12.69816639262703,0.7740446494885532,0.39721158898272746,14.674176884327249
1.8411377417082233,1.9469896540758238,1.938096601709008,1.937952428948356,1.9379743404609446,-13.160553704218648,0.9159859074068241,0.40021583379353265,15.259173971565815
1.860240855753798,1.8529514140091996,1.8527369406957273,1.8527159062820786,1.8527596008309044,-13.622316749295301,1.0294224607297215,0.4086474387893143,15.52949799876329
1.9989755006793364,2.0505169338119478,2.0385950549976037,2.0383330033998552,2.038822552876677,-13.083136584860226,0.7686932999385223,0.4104809439518624,15.041474021404078
1.7987896345192076,1.8131787648999058,1.8173299542810875,1.8172554280261286,1.8172101560700749,-13.638312769251996,1.2884948062427728,0.4645060687580939,15.348921249792015
2.9763673921799576,2.7381388952587793,2.70371126895525,2.7039277088044225,2.7007294951924665,-12.870337563544187,1.1445151472156605,0.4440254665243462,15.286616904228662
1.795643534187498,1.8152905960043288,1.81644090486077,1.8163122516673935,1.8165392639071698,-13.283852173932116,1.0585486454496416,0.49221641796185783,15.324228553328517
1.4493815873349416,1.6003609177650748,1.5907533535325395,1.5904655807125163,1.5908840349439102,-12.938219804619228,0.9363650361598319,0.4644984581613646,14.755711341620936
2.134542681761573,2.0425640862332557,2.0445431072573195,2.045488449424011,2.0438740407476965,-12.44487884808165,0.9784838960336788,0.47681335801860475,14.61071435983578
1.7349979577554542,1.6017316287744616,1.6374357056479603,1.6348129848396216,1.6368982839345443,-13.245360681614667,0.7320847873089551,0.4226796854896264,15.130643271761956
1.921135431347034,1.9371156930789983,1.9364912711450906,1.9366193501294704,1.9364724977376346,-12.775188060027808,0.9609254251036915,0.40050847727441397,14.839940552959629
1.744755959855486,1.8609587345955083,1.8555944463146694,1.8556432406991958,1.8556020334053018,-13.610800646658138,0.9538368314109504,0.4575453849035945,15.439117792987009
2.194695390107555,1.964097736681622,1.968196991241102,1.9705357056056898,1.969989363415658,-12.808540565995969,0.9822233466014137,0.4351643958983026,15.040496500707764
1.697485997584294,1.8875596991460715,1.9175541450147686,1.9168001129578134,1.917754921002597,-13.287231669664127,1.157804291820706,0.439481787453595,15.101313831044504
2.4386306765082764,2.409570584194848,2.401159481957991,2.401301068554743,2.4009929404148345,-12.985729700095861,1.289438249064685,0.49448412795044455,15.141701549347635
2.119238073205115,2.0655484822463013,2.0618147668840208,2.0615989255262064,2.061716944678479,-13.214355255169641,1.0695426300629562,0.4902114361133564,15.301859208167093
1.1097379818704083,1.1115676570655553,1.111537767008124,1.111523080011382,1.1115262245272337,-13.283503047426139,0.983663735776383,0.46808292048987166,14.950520769332154
1.2437390765241385,1.2414093681749998,1.2417107696010479,1.2416941389552507,1.2416931985057402,-13.293769450440308,0.8706269709001732,0.4798001380750996,15.017611666958366
1.9925231275864956,2.3521451765305565,2.238172862238203,2.2445895440257995,2.241317493076231,-12.567613528218804,0.6830775125524006,0.37923938693994197,14.51969467013324
1.803843185852029,2.0074503816629283,1.9955986534679717,1.9981165472963924,1.9959586594210157,-13.04838183352605,0.9417912115151188,0.45765199297449227,14.682996876420832
2.8420349721967506,2.723705257192175,2.725245912504687,2.72491108394746,2.7252463237492157,-12.699945212089187,0.9869799795220293,0.43678198952152525,15.222142000465103
1.9581171323929376,1.9549123036783167,1.9548353345431573,1.9547725374499523,1.9548393072525931,-13.172043694050709,1.0240166143072225,0.48572720769737093,15.054979884613642
2.0535342894093107,1.9461946223400006,1.966337085596284,1.966318994655628,1.966175542087426,-12.758507465221877,0.8123483721700354,0.41463661206157176,14.952858008251408
1.8752258238524857,1.648681920671932,1.678784237539362,1.674841100970426,1.6787828731046839,-12.55143573646864,0.8671236945916035,0.4369730391713501,14.48154753238217
1.079352271781331,1.1760388692736274,1.153276164102645,1.1513216349905118,1.1540299129436318,-13.958967055904433,0.7645722803225493,0.4065464834345014,15.494967377527614
2.3777379093827937,2.254144150818483,2.2115340287679297,2.212113472714684,2.2114182732215935,-12.727773545127187,1.3447594971260832,0.5094368088350945,15.0400945128121
2.5131650514333046,2.764973006850222,2.7500532121352252,2.7489553874197443,2.7516270074180085,-13.021253170921627,0.940749311552553,0.3671194026911437,15.145276727622868
2.317385822840532,2.543668980829745,2.5355837090113242,2.5289918987883078,2.5391231143549104,-13.067211318910928,0.9642692284734407,0.4649573646526725,15.296133055221745
2.0344427679738604,1.957546693848579,1.9616264340540146,1.96212334740273,1.9620440905249519,-13.278476658197949,0.9469447530079498,0.44805906034664233,15.19459059215982
1.87224932195096,1.7324182156090584,1.7394983271810571,1.738346132910513,1.7385301640015804,-12.631111274509196,0.9493666913091015,0.44423175809842,14.668815706421569
2.107298287743374,2.0547142126531766,2.0683548841328023,2.068378671156237,2.0681923484458773,-13.367622770991703,0.7405931081562674,0.40883864639507733,15.359821484513304
1.9551377644684327,1.8842244187010406,1.9025953311123136,1.9014543791505085,1.902603299192251,-12.953389961541959,0.7409385749259033,0.37551291225902056,14.846725853512483
2.276111312940916,2.297723632750654,2.295194404706968,2.29509514905394,2.295218895856987,-13.039668390487385,0.8829728568727465,0.40037382638042585,15.24965744935048
1.3622898334974933,1.3037581229038522,1.3129527710920312,1.3131031248265883,1.3131145717653385,-13.225933249710296,0.8429116782180983,0.4032051837657268,14.865405064275988
2.380488608792523,2.50814723609472,2.4832711803544987,2.4836267308367415,2.483221359025795,-12.61252354757931,0.8051361175822932,0.38784018374732354,14.70696400305162
2.17029419148729,2.269265181140507,2.244501506624543,2.2437376559740425,2.2441989669107834,-12.853410793858606,0.7497885531635728,0.422188385293075,15.171401387382282
1.7260837415242183,1.5324764670675644,1.5464169583534646,1.5460338047057878,1.5461872771685115,-12.897582595882302,0.9279960356602094,0.46993181847897164,14.770312567145268
1.9726881816620958,1.8615397927736193,1.8448614930466656,1.8447039030618964,1.844893390230856,-13.592755983364329,1.1500543543072643,0.4509111370866706,15.464408730312135
2.2127665169752504,2.1892942356952885,2.182404905617748,2.182367462578268,2.1824488998508618,-12.853284545458163,1.2935091819738092,0.46557077474597813,14.98993766214926
1.4939036911556256,1.4448685894700168,1.4493532888862575,1.449633361057394,1.4493553276018099,-13.012148396994807,0.9085410397434361,0.48063728427374935,14.922581039375164
1.8381762796471013,1.8556541297078857,1.856851866054606,1.856646660512187,1.8568708806852376,-12.830774649315462,1.0685288146170104,0.48583348981073876,14.742556909255587
1.369869860719551,1.5557246409384997,1.510987737199091,1.51160307134051,1.5098568508429144,-12.923682587189543,0.7592910782993777,0.4317984789752159,14.588214124895499
2.7021658631839376,2.886027837009327,2.8416411347303816,2.8434549153390307,2.8414399060783424,-13.17642966383016,0.7585868281763414,0.3635212244504279,15.67272046209765
2.232951429978494,2.0887961168742804,2.1152337211439507,2.1133835329582613,2.115331165555496,-13.311629344469601,0.8166033308078107,0.41380445714504815,15.339407436978517
1.5808856529451965,1.8562231151869835,1.8717964683611834,1.8632574813503162,1.8741714834824528,-13.519123254340352,1.0565609672123877,0.4119717659957423,15.321951910388844
2.1735902354786507,2.2536759074964823,2.251574237416193,2.2517955521174176,2.2515354766454876,-13.104106999475409,0.9737572273874261,0.45149810046277156,15.349127010782727
1.5497700773773193,1.818570133265301,1.7785394301415935,1.7786920495521408,1.7786758648553502,-13.377083975286272,0.8510762842237283,0.48870324431471085,15.120267349845472
2.7739219224460374,2.5657133989971923,2.5779201568409773,2.579426019111724,2.5779327045369778,-13.052167365936683,0.9413724393142623,0.4831487580505063,15.368172343721108
2.2286889905399176,2.177257819485752,2.1902566431690462,2.1898925087416394,2.1903009455018303,-12.221522709283962,0.7472578707258098,0.3900618672029439,14.563543610197103
2.0727548774869065,2.030855346526706,2.03156092431175,2.031126214614402,2.031543611712769,-12.74410929277246,0.983160246215753,0.49886246982539695,14.80063800991794
1.8316409187425395,1.7138022362679488,1.7367617500606605,1.7357642837459744,1.7380254548169736,-13.08430622812918,0.8051614859351258,0.40160490665382403,14.968857214955856
1.4613342513284098,1.5993805527079294,1.6380791864465731,1.639192427256282,1.6381636503347201,-13.587808996409256,1.2803308263381343,0.5027433922450093,15.424231179136747
1.4705296249455901,1.4183818789898917,1.4225809472488886,1.4224042549793223,1.4225316888297208,-13.503195851255363,0.9194774734354751,0.39321949443449244,15.190079349487362
1.8667916409685985,1.7554450103252996,1.7367393039722567,1.7358155264108108,1.7365035067339987,-13.20041104814683,1.167995261688413,0.4973452272150525,15.21537819045427
1.6180782355849135,1.764106253228169,1.7340560260336946,1.735158865333883,1.7335595613133012,-13.044795301652982,0.7942160163545716,0.4109259390399244,14.844847164755924
1.8665807698108283,2.106127353987268,2.061558774832797,2.0586961078773944,2.0610530926261466,-13.147211241169169,0.813946087740313,0.38524478483496205,15.056954498326258
1.4941981066531238,1.6638782080222387,1.6935834417215665,1.6920658548773615,1.6954932944737229,-13.027778704870471,1.1750661006190006,0.4767372827099317,14.861961414183192
1.6594365882713544,1.5696082635068476,1.572494462467996,1.5739796394457002,1.5712683337721798,-13.040255249031919,0.9678698342787119,0.42576818911504327,14.855552035038583
1.9701250227742506,1.9484206092859016,1.9486482701980141,1.9485763984191293,1.9485717514011902,-13.387595336536524,0.989510847080264,0.470072613346422,15.427438604342973
1.404885010961935,1.3951904654770706,1.3958559049088566,1.3958528705747837,1.3958352467573831,-13.152301193712416,0.9313593986612566,0.5035141090061389,14.854223771658495
2.4355675160043733,1.9712244608429872,2.0146803608617843,2.014516338113346,2.0093810717811182,-12.44336158623634,0.9064142350450505,0.44566185867875246,14.678876313239352
2.251208225553782,2.070632039909254,2.044219927629948,2.0342903333641056,2.044035513792336,-12.80736508774397,1.146265755836148,0.41199981378449835,15.002409830316044
2.0733935867632596,2.1775474846767477,2.1725443241777143,2.172373402370111,2.1728073130305052,-13.127531970499573,0.9519637709268547,0.438930943687118,15.126644794296308
3.0425021673910235,2.9960901627134753,2.973292021750656,2.9737322692647465,2.973517511057058,-12.154413473340231,1.4912121577426425,0.42620701601622224,14.924343240724957
0.9698322181354213,1.0352949988831937,1.0402112999271464,1.0404306729652124,1.0400136685344088,-13.672928406023182,1.075100705894159,0.4375325026918148,14.997652850332402
1.2852591200938592,1.496366577834082,1.499123609446771,1.5046637749185587,1.4996838465063904,-13.387579594536296,1.0130598494349858,0.3979314919315631,15.062930066010008
2.7587053693779082,2.516319825219529,2.5095277244021834,2.50779324865466,2.5090069322945454,-12.631967547332577,1.0280218890154065,0.4514879057378639,15.109174565522983
2.144129366988195,2.353327480750523,2.33176320247822,2.332026977278262,2.331455591535821,-13.039686575819362,0.8969193465252652,0.4090482263837226,15.128236672197431
3.0002045219676177,2.7494458418429244,2.7453298391319096,2.746513828281722,2.7435687587578594,-12.497855502537686,1.0164141983398869,0.49789117360267976,14.944799414267404
2.174893218891151,1.9877414685196813,1.9749751223255838,1.9736103876742848,1.9746539876245448,-12.68865721003448,1.0682138754714223,0.424646510347936,14.86606942971217
1.8026911128057768,1.9163837200176792,1.9391763808118394,1.9410286361281655,1.939558944202766,-13.03078974386282,1.200476190608233,0.4471540879198804,14.886386006825335
1.4194030823712103,1.7854993117737352,1.700662030092114,1.6982805518459887,1.703298757194112,-13.500007578602274,0.76826507658908,0.3579438422084457,15.249937902984932
1.954763625180377,2.095200727448414,2.096772553974193,2.0958709663399198,2.0984142144938693,-12.725453251419928,1.0111923879117013,0.3945739222973744,14.801072936484651
2.570012247483059,2.2497292886009475,2.3542100830585904,2.353001011729182,2.3537604202816476,-12.335630643699123,0.6737859709354699,0.3754268369785203,14.722450131406521
2.4941822201963126,2.4174001549461015,2.38801740333928,2.3887132515954743,2.3880266217408925,-12.95512163424644,1.3826772764065565,0.4905226860924816,15.18559904970918
2.283262310661345,1.9397764580719483,1.984997511466323,1.9890066919891733,1.9823495567349192,-12.783870711253034,0.8683466784629656,0.4339189873928835,14.938964637332072
1.5407252814911456,1.7341345521713947,1.7647288640673604,1.7643930624309117,1.7649222773276043,-13.211167310919375,1.1581843093061737,0.3978866159191529,14.981397057074254
1.8554723827490842,2.108866643229346,2.0550804335559363,2.0517624080154926,2.056718696962733,-13.3815730831066,0.7877370640855551,0.42679571077455625,15.102015115153325
2.66216316058172,2.6828980712336103,2.6826736612246185,2.682662350958269,2.682691484532846,-12.597630807489342,0.9891771894868508,0.4022638923815946,14.89249037066403
2.0303456956352592,1.595670220708302,1.643881603427844,1.6495383322613846,1.6422011659862332,-12.91746612166582,0.8890864898056569,0.4290650007587874,14.930490142021494
2.0839608996620553,2.242243483577626,2.223074695482274,2.2210642300416508,2.222404086088984,-12.528101814027943,0.8788951530790219,0.3456596220253013,14.59582469991502
1.992792050683114,1.9914328269988655,1.9913879333612476,1.9914461343722631,1.9913363424851278,-12.795659433115942,1.0330288812195425,0.4057290402135636,14.882597615379591
2.1958424432412964,2.3799676005817805,2.3511616501768375,2.3514845946038685,2.351499330057055,-12.646972996796327,0.8435523378715972,0.39513875183163605,14.697631854094865
1.7063202752875404,1.6333241941564192,1.6420338591885357,1.6420884104548705,1.6423340226125038,-13.275997760510307,0.8806831148035013,0.44543091454551176,15.083123278714483
1.7382637600155446,1.7247674331060354,1.7273889693365323,1.7274180267451464,1.7274413516013283,-13.186844944864175,0.805759281908771,0.3897308796669534,15.144407367728954
1.9702545560004499,1.7178000197317291,1.717833957822626,1.7180420262536007,1.717552157442604,-13.266610373157164,0.9998655675140621,0.4612876824845288,15.152858094999283
1.6769160597959283,1.8333175778636255,1.8200241432398394,1.8202618888466575,1.8200006975607492,-13.001151879758396,0.9150044399311271,0.3634386112484413,15.003750125449649
1.7648467394418808,1.6919603281714184,1.7141450616984855,1.713651020209409,1.7141925214185252,-12.9668882533702,0.6956259316329269,0.39542447424923477,14.84527476965678
1.674605590195389,1.7801617393375229,1.7472539447532454,1.742074452681431,1.7486965111386683,-13.030313361303445,0.6882436991902133,0.32060089412417475,15.010843129272711
1.0787871716943611,1.4935819775465486,1.4862417655144162,1.482392133428386,1.4874514501515441,-13.263046150142443,0.9823039924112534,0.44404613328094644,14.99781674065039
1.944941171075633,2.117762668204245,2.0600862211826647,2.058324774642068,2.060404470879607,-13.36431376714489,0.6662657830196982,0.3530384835536272,15.120061261952856
1.765588235308365,1.2729753060426965,1.278522096411267,1.2816335417743028,1.274642927077647,-12.719470671382007,0.9887400633661022,0.5362791068175247,14.689873664885527
2.747346631882202,2.7870593349889643,2.7896352493038172,2.789635312972341,2.7896766356286165,-12.363891203923878,1.0648637366216978,0.3987809504683081,14.770170162005812
2.15178943564747,2.1908502467415745,2.184481470777762,2.1861872048772053,2.184451811297249,-12.76530150369025,0.8369522857969117,0.3929626632284225,14.923548868142705
2.0496300417242663,1.801658248363418,1.7655077848784135,1.7647920862530788,1.761572206910452,-13.047934831808236,1.1457845789436192,0.4711212839649339,15.18062641912888
2.350787934888923,2.1777724835470487,2.175057043166745,2.176072669547154,2.1731590580263287,-12.868113787720256,1.0156947854035203,0.4936528147157071,15.083446915935529
2.037559765595513,2.0646117429798974,2.071813966845261,2.0717020474002057,2.072029963089914,-13.18346915259545,1.2662365032702565,0.489793865452498,15.14602843018044
2.694076502023859,2.3803305262196366,2.3660361700641994,2.3639368295925136,2.3626664574145844,-12.734170361122521,1.0455602852555987,0.4924477533363808,15.011370920893514
1.5047481385870471,2.054353156266285,1.9232933850226162,1.918439586173159,1.9255974741466206,-13.318212538775859,0.7615382556056677,0.36609871556779133,15.059318630260464
1.912895944021077,2.054335591222223,2.0583239126214643,2.0587686480144702,2.0582541490535435,-12.79251152371154,1.0281980440291234,0.3533348244646865,14.806111177558215
1.6368719914580199,1.675350579606412,1.6669866016014832,1.6671307098038857,1.666722950210707,-13.404135917125553,0.7826329289246997,0.4483152656575898,15.134743769350342
2.209860726799655,2.3108838556859697,2.2815605012927147,2.2807126825725597,2.280668343809053,-12.978187022741936,0.7097362285595674,0.42020598910391027,15.183771336860632
1.1080732176150248,1.1038983866334209,1.1034150139445218,1.1034147831594225,1.1034152839745843,-13.358713341665917,1.115782576834496,0.4861677476937012,14.951867304168172
1.417151114033209,1.4851618887928184,1.4790439090329244,1.4788609426584305,1.4793389601917255,-13.16577646442984,0.9100439631585208,0.3361439582962901,14.94504016709619
2.006376100579672,1.8645323183082856,1.9257455854882062,1.9213468353049425,1.925705859449046,-12.791194609113624,0.5684458902625596,0.360055219769667,14.910803192085535
1.9356949259910126,1.5968346127902149,1.6120810449485865,1.6208431590231198,1.6074747198515036,-13.078990994363194,0.9550067341484847,0.45783530624307994,15.006051047165254
1.6760665598641125,1.8485780168225128,1.808711284214125,1.8100045476822642,1.8097843810723488,-12.793612662895452,0.768903855365383,0.3669797854738395,14.820937598156066
2.1756680031473925,1.9519634799677898,1.9699738321149325,1.9702450096117543,1.9694423702381918,-12.635307164698064,0.9194904426108381,0.46035248053011585,14.885880210740098
2.538069921361888,2.575452661179159,2.566523348354006,2.566406205063334,2.566515014175491,-12.77689784509344,0.761138084880884,0.32926116555627094,15.002087196409581
1.7181649636612784,1.9080127422512534,1.8803063314740216,1.8804326896169097,1.8811715731375822,-13.043413178496134,0.854059863207188,0.3828567852375288,14.922212177904546
1.9935404739572302,1.9383939579409082,1.9389159955769646,1.939012586749607,1.9391410798338873,-12.586325259260574,0.9905336243562086,0.4505247570687362,14.56615850348789
1.9883429917629085,2.0597468275301853,2.05412468860568,2.054633619558798,2.054513003833595,-13.01122423325652,0.9212627884189726,0.39121245291053547,15.020777266529008
1.6160140696040262,1.627449979283741,1.6305839673412634,1.630284875533774,1.6306893324488714,-13.092666926174202,1.2740479896480397,0.47437376157220745,14.901009960373633
2.0087537477618342,2.157986427668357,2.179968018804723,2.180392944833317,2.179157624866894,-12.904422919084467,1.1472974361254804,0.45980226028884624,14.939869673206095
2.5002786322544734,2.5586498902310426,2.5507165632931015,2.550433015352059,2.5503620584981688,-12.971765371699851,0.8640884707140317,0.38069716427622724,15.076960077738791
2.852175174578694,2.9209354689206495,2.9301441041164273,2.9299083523469696,2.929725031125662,-12.70682411185404,1.1339237314776647,0.41483076853606193,15.090138488137573
1.6665798563316667,1.937091255178307,2.0025702188318153,2.0009310435457506,2.004057775941229,-13.294344061392678,1.242056208842536,0.4031871531342045,15.032041216417303
1.7083590437510014,1.6156560715571209,1.5887213458580032,1.587541706649791,1.5886694563443662,-13.043648373676355,1.2905486745644543,0.5458143754532104,15.057475396936779
2.0787610117047035,2.137770371833566,2.1608359581399705,2.1606599135686997,2.1609713594658726,-13.257481070019699,1.3908801291191146,0.4375700322999929,15.182009999438664
1.969273515366622,1.9523390361378645,1.949539258073985,1.9494483096286275,1.9495652923935047,-13.239354553784915,1.165330036197729,0.44084216113464925,15.161394374786086
2.146102098397262,1.763842748227754,1.748026062754033,1.7554986689321839,1.7478407851133642,-13.253312327395053,1.0413768439325473,0.5404222543085982,15.269555088149405
1.5453472120147886,1.8235759934459534,1.713836646738997,1.7120283539065653,1.7133965341896835,-13.015960341856072,0.6055787394011711,0.30080234946395307,14.764805655571626
1.3215259592718906,1.7365012811563805,1.6430417301977123,1.6463476662935987,1.6447588795550026,-13.448447163596452,0.7747828701373177,0.4411124349272344,14.971635888285194
1.314284287574137,1.677599643279971,1.5783677720016325,1.5755840079763364,1.5834770876901385,-12.792257272298787,0.7268712436182196,0.386729464116803,14.498194032469897
1.3270240103626973,1.4875955182253817,1.442223585267303,1.4443767502750757,1.4421960571747325,-13.618309242633622,0.7174347207545738,0.39302445202957276,15.299371261970853
2.0203340132674867,1.9022079956753088,1.9179025096038897,1.918301778807137,1.918252386545574,-12.957815061274543,0.8671375345712148,0.4405202837270917,14.860437787066257
1.9401798540911304,1.867203616297436,1.8750925027619927,1.8751554046616021,1.875174943301298,-13.084060878851847,0.8918978738413588,0.4112441275281065,14.940759551417305
1.9946620129008479,1.9392127294407815,1.9541442289478148,1.9538141677174126,1.954232546069373,-13.358852054550887,0.730717899758122,0.46104768810258273,15.223242364618304
1.5989788504789164,1.36143831262547,1.373259584611858,1.3720306606744737,1.3727525206907432,-13.164225310510414,0.9502347174372374,0.5172322284850358,14.987847584736537
1.7998945343227137,1.626351094379524,1.6534916616427127,1.6513440804366748,1.6540664602622068,-13.06165054037957,0.8436093736987474,0.44931380964698214,14.880648270843004
2.0325170728989574,1.9239507975924572,1.9326187879621552,1.9330529019047817,1.9322031452062678,-12.90677894490103,0.9201594570208192,0.4314243944498418,15.001900522166771
2.0994823402071905,2.146881612852842,2.1461574062845736,2.146105414106624,2.1463181992806306,-12.747757628893972,0.9847211459618267,0.4791100862028216,14.856701917068676
1.865073133033261,2.0223227725101625,2.0230504774555786,2.021108768788192,2.0250220874887,-13.114934554277655,1.004627705016279,0.2838908302978543,14.963274997384605
1.2423916174551017,1.5404618604513851,1.5196626383646872,1.5187867067827865,1.5186841202575416,-13.80363240599662,0.9302204008101621,0.46442622678332673,15.287270496901742
